1.1597	-169.6234	3.368797741
1.2207	-169.6179	3.889098115
1.3428	-169.6179	3.810781607
1.4649	-169.6124	3.792205808
1.648	-169.6069	3.129172266
1.8921	-169.6014	3.87737944
2.2583	-169.5904	3.479558766
2.7466	-169.5794	3.176465327
3.1739	-169.5575	3.374758076
3.6011	-169.53	3.390381564
3.8452	-169.4915	3.286140339
3.9673	-169.4531	3.833123557
3.9063	-169.4091	3.689725139
3.7232	-169.3652	3.783775765
3.2349	-169.3267	3.292884523
2.6856	-169.2938	3.750182732
2.0752	-169.2718	3.176394904
1.5869	-169.2608	3.230241599
1.2207	-169.2498	3.941990286
1.0987	-169.2443	3.728505271
1.2818	-169.2389	3.605964476
1.648	-169.2334	3.086966324
2.0752	-169.2224	3.628848618
2.5635	-169.2004	3.050194094
2.8076	-169.1784	3.839480218
2.9297	-169.1565	3.47770665
2.8687	-169.1345	3.084232529
2.8076	-169.118	3.702492906
2.5635	-169.096	3.709764978
2.3804	-169.085	3.316494274
2.1363	-169.0741	3.736987237
1.9532	-169.0741	3.634776229
2.0142	-169.0741	3.087230053
2.4414	-169.0796	3.383855458
3.0518	-169.085	3.026733617
3.7842	-169.085	3.800612677
4.8218	-169.085	3.165979121
6.0425	-169.0741	3.481454155
7.0801	-169.0576	3.71519923
8.3008	-169.0301	3.542549164
9.9488	-168.9972	3.101338427
11.5967	-168.9422	3.137357037
13.1836	-168.8708	3.605143159
14.4654	-168.7829	3.214177985
15.7471	-168.6785	3.005923527
16.7847	-168.5632	3.811658141
17.334	-168.4314	3.717442098
17.6392	-168.294	3.802212268
17.8223	-168.1512	3.968580153
17.9444	-168.0084	3.060989572
18.0054	-167.8601	3.899757111
18.1275	-167.7063	3.710710203
18.3716	-167.5579	3.199012343
18.6768	-167.3986	3.66048416
19.104	-167.2448	3.044301513
19.7754	-167.08	3.800251418
20.3247	-166.9152	3.620638793
20.9961	-166.7395	3.253044519
21.8506	-166.5637	3.577582601
22.6441	-166.3769	3.236783939
23.4986	-166.1737	3.235193725
24.5362	-165.9649	3.69831262
25.3907	-165.7397	3.651590599
26.3062	-165.5035	3.698023726
27.2827	-165.2508	3.364815907
28.1983	-164.9926	3.927522361
29.0528	-164.718	3.513760737
29.7852	-164.4268	3.009702746
30.2735	-164.1302	3.440845922
30.5786	-163.8281	3.775457566
30.8838	-163.5205	3.862135185
31.3111	-163.2129	3.339626002
31.4942	-162.8888	3.353277901
31.4331	-162.5647	3.957025874
31.3721	-162.2406	3.602503463
31.3721	-161.922	3.664411726
31.3721	-161.6034	3.500789071
31.4331	-161.2793	3.083498881
31.5552	-160.9552	3.315901474
31.6773	-160.6311	3.341952977
31.7993	-160.307	3.58849674
32.0435	-159.9829	3.372257667
32.8369	-159.6588	3.917700954
33.9356	-159.3237	3.27205313
34.7901	-158.9721	3.909068809
35.5835	-158.6151	3.493921545
36.3159	-158.247	3.443622218
36.8042	-157.868	3.30835179
37.1094	-157.489	3.31254079
37.4146	-157.099	3.822027799
37.2925	-156.7035	3.633355632
36.6211	-156.3025	3.296571362
35.5225	-155.9124	3.321168381
34.3018	-155.5389	3.202968193
32.7149	-155.1709	3.999077516
30.9449	-154.8248	3.35727914
28.8697	-154.5007	3.87787197
27.1607	-154.1986	3.247677948
26.062	-153.9129	3.363998996
25.3907	-153.6383	3.805773484
25.2075	-153.3746	3.030304942
25.5738	-153.1109	3.061611451
26.001	-152.8473	3.435186855
26.6724	-152.5891	3.407366732
27.71	-152.3254	3.447305468
28.5034	-152.0562	3.275828316
29.48	-151.7816	3.835247762
30.5176	-151.5014	3.503251573
31.4942	-151.2103	3.040466742
32.3487	-150.9082	3.219552109
33.0811	-150.5951	3.159068349
33.8745	-150.2819	3.910301959
35.1563	-149.9633	3.120788379
36.438	-149.6228	3.083353635
37.7198	-149.2657	3.044655323
38.9405	-148.8977	3.397573075
39.856	-148.5186	3.45884724
40.7715	-148.1286	3.962149304
41.3819	-147.7276	3.951221482
41.4429	-147.3211	3.972929686
41.7481	-146.9146	3.336653396
41.7481	-146.5026	3.738494248
41.5039	-146.0852	3.32301485
41.0157	-145.6622	3.175145581
40.2222	-145.2502	3.180332498
39.3677	-144.8492	3.86918925
38.6353	-144.4647	3.083989731
38.3301	-144.0911	3.059981447
38.147	-143.7176	3.645003826
38.147	-143.3496	3.272008901
38.3911	-142.976	3.956270386
38.9405	-142.6025	3.593162093
39.6729	-142.229	3.086697934
40.7105	-141.8554	3.674398504
41.687	-141.4654	3.924459084
41.687	-141.0699	3.718838408
43.0909	-140.6744	3.200886346
44.4336	-140.2624	3.982275089
45.7154	-139.8339	3.278192088
46.9361	-139.389	3.459033168
48.1568	-138.9221	3.233170861
49.1333	-138.4277	3.45460811
49.6216	-137.9058	3.056948966
49.4995	-137.3785	3.017734173
49.1333	-136.8512	3.574907327
48.0957	-136.3293	3.728243538
46.6309	-135.8239	3.393971687
45.4712	-135.335	3.012712022
45.166	-134.8626	3.745015035
45.6543	-134.3847	3.027474872
46.2036	-133.9013	3.210251676
47.1192	-133.4124	3.638803874
48.8282	-132.9235	3.728949554
50.9644	-132.4182	3.214152932
53.1006	-131.8908	3.944894987
54.7486	-131.3415	3.77831907
56.3355	-130.7702	3.39679338
57.6172	-130.1825	3.686666121
58.8379	-129.5837	3.524776582
60.4859	-128.974	3.817385652
62.0728	-128.3313	3.254645129
63.2325	-127.6611	3.519911109
64.209	-126.9744	3.574246922
64.4532	-126.2768	3.201471999
63.4766	-125.5737	3.096965154
62.439	-124.887	3.653413854
62.0728	-124.2169	3.944755295
62.3169	-123.5522	3.568980793
63.2935	-122.8765	3.222261025
64.5752	-122.1899	3.381048938
65.7959	-121.4978	3.004605881
67.0777	-120.8001	3.638727518
68.1153	-120.0915	3.750473973
69.0918	-119.3774	3.87334508
70.3125	-118.6523	3.770664272
72.0215	-117.9217	3.895278921
73.8526	-117.1691	3.237653363
75.0733	-116.3946	3.972153399
76.1109	-115.6036	3.886683554
76.7212	-114.7961	3.515541519
77.0874	-113.9886	3.221982597
77.3316	-113.1701	3.037493991
76.7823	-112.3462	3.657020846
75.1953	-111.5277	3.910654269
72.5098	-110.7202	3.554947092
69.2139	-109.9456	3.197685718
65.5518	-109.1986	3.829866345
61.5845	-108.4845	3.719153065
57.0679	-107.7978	3.3724111
53.1006	-107.1496	3.956402735
50.1709	-106.5509	3.590709083
48.584	-105.9796	3.080539464
47.8516	-105.4248	3.342596617
47.4243	-104.8754	3.744091092
47.3633	-104.3371	3.274614606
47.9126	-103.8153	3.54279947
49.3775	-103.2989	3.391434503
51.2696	-102.7716	3.666216682
53.1006	-102.2168	3.634991637
54.1992	-101.64	3.013082943
54.6265	-101.0577	3.450484347
54.7486	-100.4754	3.397106202
53.9551	-99.8877	3.116876253
53.0396	-99.3109	3.74766767
52.4292	-98.7506	3.898596053
52.6123	-98.2013	3.895680629
53.5889	-97.6519	3.474363903
55.1758	-97.0861	3.495496372
57.19	-96.4984	3.275712938
58.5327	-95.8886	3.378170663
59.6314	-95.2569	3.244670566
60.791	-94.6142	3.558989216
61.5845	-93.9495	3.535692517
62.1338	-93.2739	3.772942153
62.439	-92.5872	3.045406762
62.9883	-91.9061	3.716498215
64.0869	-91.2414	3.574747686
65.6739	-90.5767	3.703848761
67.1997	-89.8956	3.396998809
67.9322	-89.1925	3.662684035
67.688	-88.4729	3.023087731
66.5284	-87.7423	3.901068245
64.0869	-87.0227	3.788794053
61.2183	-86.3305	3.866259731
59.6314	-85.6768	3.319565157
59.2652	-85.0616	3.822167641
60.8521	-84.4574	3.005237681
64.0259	-83.8421	3.518960177
67.3218	-83.1884	3.902610512
68.5425	-82.4688	3.181181711
67.5049	-81.7108	3.30761103
64.6973	-80.9417	3.555259748
61.5845	-80.1892	3.945464636
60.8521	-79.497	3.029778364
63.0493	-78.8488	3.927171957
68.0542	-78.2061	3.559275151
74.2798	-77.503	3.439693469
79.2847	-76.7065	3.012123343
81.604	-75.8221	3.467140294
80.9937	-74.8828	3.743454245
79.773	-73.9544	3.588198173
80.2613	-73.0755	3.42384588
84.961	-72.2955	3.233822483
91.7359	-71.4825	3.083065448
98.8159	-70.5651	3.407408613
103.8208	-69.5434	3.745546233
105.4077	-68.4448	3.221270985
103.9429	-67.3242	3.121167239
101.6846	-66.2475	3.15807598
99.7925	-65.2093	3.392574247
98.6328	-64.1986	3.459225953
97.7173	-63.1988	3.920650222
96.3135	-62.1936	3.725056275
93.75	-61.1938	3.525348534
90.271	-60.205	3.700688025
85.3882	-59.2657	3.133109097
81.2989	-58.3868	3.348702879
78.5523	-57.5573	3.898273394
76.7823	-56.7663	3.973322504
74.524	-56.0028	3.178715761
70.8008	-55.2502	3.173963494
65.2466	-54.5251	3.890350837
59.4483	-53.8549	3.347997227
55.2979	-53.2562	3.086928458
54.2603	-52.7453	3.92800263
55.2979	-52.2564	3.056873645
56.8848	-51.7511	3.388107401
57.4341	-51.2402	3.634786603
56.1524	-50.7238	3.663148133
52.2461	-50.2185	3.769124299
46.5699	-49.7406	3.134942698
40.4663	-49.3066	3.037704201
35.1563	-48.9331	3.909185957
31.5552	-48.609	3.767794173
30.2124	-48.3233	3.157203312
31.0669	-48.0651	3.59708974
32.5928	-47.796	3.767504893
33.2642	-47.5103	3.745876001
32.1656	-47.2082	3.146872955
29.541	-46.9116	3.389783531
25.8179	-46.6479	3.449318661
21.9117	-46.4172	3.398071829
19.2871	-46.2249	3.779009131
18.3106	-46.0546	3.296218272
18.4326	-45.8953	3.511169733
18.6768	-45.736	3.72629783
18.0664	-45.5767	3.069611517
16.3575	-45.4174	3.407372504
13.9771	-45.2636	3.573146188
11.3526	-45.1263	3.77465638
9.3384	-45.0109	3.263581718
8.3008	-44.9121	3.12500035
8.667	-44.8297	3.618718489
10.0098	-44.7528	3.382284659
11.2915	-44.6649	3.363888834
12.024	-44.566	3.075285357
11.9629	-44.4506	3.069830674
11.1084	-44.3353	3.9887785
10.315	-44.2199	3.773406809
10.1319	-44.0991	3.292980287
10.6812	-43.9892	3.706856429
12.146	-43.8848	3.004428688
12.8174	-43.7585	3.162491325
14.0381	-43.5662	3.001258618
16.0523	-43.4344	3.160256927
17.9444	-43.3136	3.766296816
18.6768	-43.1433	3.598215327
19.1651	-42.962	3.711917493
18.982	-42.7697	3.139254739
18.4937	-42.561	3.641195787
18.1885	-42.3632	3.175284009
18.1885	-42.1765	3.30123652
18.4937	-41.9897	3.78256344
18.7989	-41.8029	3.407930223
18.982	-41.6162	3.874001439
18.8599	-41.4239	3.178709748
18.5547	-41.2262	3.517190232
18.4326	-41.0339	3.653690206
18.4937	-40.8361	3.137262903
18.9209	-40.6384	3.659033783
19.5923	-40.4296	3.593554802
20.6299	-40.2264	3.553281552
21.6675	-40.0122	3.706398292
22.7051	-39.7869	3.172147153
23.6206	-39.5507	3.028644407
24.5362	-39.3035	3.064914057
25.1465	-39.0399	3.584793448
25.2075	-38.7652	3.001782172
24.9634	-38.4796	3.033651684
24.7803	-38.1884	3.272559264
25.1465	-37.9028	3.608568251
26.3672	-37.6226	3.829902762
28.3814	-37.3425	3.128518412
30.5786	-37.0404	3.332427429
32.6538	-36.7163	3.995191288
34.1797	-36.3702	3.482566938
35.2173	-36.0022	3.053034682
35.5225	-35.6121	3.239902864
35.2784	-35.2111	3.413763225
34.9732	-34.7992	3.922166415
35.0342	-34.3872	3.272619891
35.1563	-33.9752	3.423315886
32.959	-33.5467	3.574801487
29.0528	-33.1622	3.711659446
25.5738	-32.8216	3.346638219
25.5127	-32.514	3.992218716
29.541	-32.2009	3.072711849
34.7901	-31.8438	3.888327785
41.1988	-31.4209	3.678078032
47.1192	-30.9265	3.320371201
51.6968	-30.3717	3.230732575
54.5655	-29.7729	3.427752202
55.6031	-29.1412	3.195650902
56.3355	-28.504	3.527432383
57.8614	-27.8778	3.99598954
60.3028	-27.257	3.25311503
63.8428	-26.6253	3.33284312
67.7491	-25.9826	3.338391705
71.6553	-25.318	3.511401659
74.646	-24.6313	3.050602787
76.416	-23.9172	3.263178282
76.9043	-23.1976	3.746063675
76.294	-22.4725	3.85152762
74.8902	-21.7474	3.988595288
73.0591	-21.0443	3.72692685
70.5567	-20.3631	3.879508578
67.7491	-19.7094	3.551046767
64.5752	-19.0777	3.806492393
61.7066	-18.4735	3.941724725
59.3872	-17.9022	3.49003061
58.1665	-17.3529	3.977417988
57.9224	-16.809	3.638443124
58.4107	-16.2652	3.028039549
58.96	-15.7214	3.506444303
59.5703	-15.1721	3.303362746
60.1807	-14.6173	3.367905885
60.3028	-14.0515	3.100150114
60.1197	-13.4857	3.18258886
59.6924	-12.9199	3.820169309
59.021	-12.3651	3.270883477
58.0445	-11.8158	3.674280587
56.5186	-11.2719	3.462609361
54.6875	-10.7446	3.599416998
52.3072	-10.2282	3.198839054
49.3775	-9.7284	3.327758075
46.4478	-9.2559	3.32331246
44.0064	-8.811	3.058571271
41.9312	-8.377	3.576715047
41.9312	-7.9596	0.606538442
40.7105	-7.5531	0.017943709
40.6494	-7.1576	0.81500114
41.3208	-6.773	0.047139663
42.4805	-6.383	0.023171807
43.8233	-5.993	0.342022404
45.166	-5.592	0.323322868
45.8374	-5.1855	0.678820482
42.4805	-4.7955	0.613256224
30.5176	-4.4989	0.269409009
10.9864	-4.356	0.182575007
-7.6294	-4.3835	0.275288491
-18.9209	-4.5483	0.925653556
-19.8364	-4.768	0.565569238
-14.0991	-4.9713	0.672581176
-5.8593	-5.0921	0.469569731
3.479	-5.1416	0.510219396
12.024	-5.1086	0.275038103
18.3716	-5.0152	0.032959287
21.7285	-4.8669	0.971026431
22.2168	-4.7021	0.936524449
20.9351	-4.5318	0.301375893
17.8223	-4.3835	0.233586709
13.6109	-4.2572	0.542522615
8.0567	-4.1693	0.128021675
2.1973	-4.1253	0.650447743
-3.2348	-4.1143	0.501932758
-7.2632	-4.1473	0.029234201
-9.2163	-4.2077	0.328340517
-9.0332	-4.2791	0.291646899
-7.5073	-4.3451	0.670521759
-5.5542	-4.4	0.034837025
-3.9673	-4.4329	0.329865205
-3.1738	-4.4604	0.006721098
-3.0517	-4.4824	0.486890677
-3.0517	-4.5044	0.646470534
-3.1128	-4.5263	0.689481399
-2.6245	-4.5538	0.042150674
-1.831	-4.5813	0.388757909
-1.0986	-4.6032	0.946788924
-0.6103	-4.6142	0.532351788
-0.6103	-4.6087	0.85856593
-0.8545	-4.6032	0.88872044
-1.0376	-4.5977	0.919575545
-1.0986	-4.5868	0.201807739
-1.0986	-4.5813	0.779480355
-0.6714	-4.5758	0.635648864
-0.1831	-4.5593	0.754810439
0.6104	-4.5428	0.451920752
1.5259	-4.5153	0.881655172
2.5635	-4.4769	0.42405076
3.5401	-4.4275	0.48974508
4.2115	-4.3725	0.099043932
4.8218	-4.3176	0.040700381
5.3711	-4.2736	0.908024999
5.5542	-4.2242	0.384452137
5.188	-4.1803	0.049590364
4.5166	-4.1363	0.64805563
3.6011	-4.0924	0.543030631
3.0518	-4.0649	0.423482617
2.9908	-4.0429	0.403541953
3.2349	-4.0264	0.149284184
3.6621	-4.01	0.326545866
4.2115	-3.9935	0.859676115
4.6997	-3.9715	0.896658406
5.0049	-3.9386	0.218651461
5.188	-3.8946	0.237794316
5.3101	-3.8507	0.771834889
5.5542	-3.8012	0.289083062
5.8594	-3.7463	0.081249788
6.4087	-3.6749	0.887066748
7.1411	-3.6035	0.194885624
7.9956	-3.5211	0.434018716
8.7891	-3.4332	0.221468517
10.1319	-3.3398	0.7767687
11.2915	-3.2354	0.499317357
12.5122	-3.1201	0.667372997
13.9771	-2.9882	0.475399529
15.9302	-2.8454	0.749175698
18.0054	-2.6861	0.346098013
20.0806	-2.5103	0.84774951
21.7285	-2.3071	0.294805697
22.0337	-2.0764	0.649979042
21.2403	-1.8457	0.723935893
19.2261	-1.6095	0.845887632
16.4795	-1.4007	0.791569773
13.3667	-1.2139	0.972057282
10.4981	-1.0656	0.287666773
8.1177	-0.9448	0.533630151
6.2256	-0.8514	0.024079927
5.0659	-0.78	0.260509602
4.2115	-0.7196	0.459710989
3.6011	-0.6646	0.354724818
3.1739	-0.6207	0.870797381
2.7466	-0.5767	0.357839082
2.0142	-0.5383	0.530959355
1.2818	-0.5053	0.373242158
0.6104	-0.4779	0.751290456
0.1221	-0.4614	0.147275317
-0.1831	-0.4504	0.30311054
-0.1831	-0.4449	0.290118724
0.1221	-0.4449	0.401308704
0.5493	-0.4394	0.312577521
1.0376	-0.4339	0.651396612
1.4038	-0.4284	0.294311087
1.648	-0.4119	0.886009332
1.8921	-0.401	0.774260702
1.8921	-0.379	0.754797651
1.5869	-0.357	0.772273173
0.9766	-0.3296	0.044237864
0.3052	-0.3131	0.885039017
-0.122	-0.3021	0.640260388
-0.5493	-0.2966	0.837945275
-0.6103	-0.2966	0.596803689
-0.1831	-0.2966	0.171382322
0.3052	-0.2966	0.118099605
0.9766	-0.2856	0.365170117
1.5869	-0.2746	0.222979938
2.3804	-0.2581	0.393432796
3.1128	-0.2307	0.147675532
3.2349	-0.1922	0.705428004
2.9908	-0.1483	0.011996801
2.6856	-0.1098	0.962131033
2.5025	-0.0769	0.165604269
2.3194	-0.0494	0.556009211
2.1363	-0.0164	0.830085997
1.8311	0.0055	0.300251597
1.4649	0.0275	0.93317227
1.2207	0.044	0.507218828
1.2207	0.0605	0.308673393
1.2207	0.0715	0.56315028
1.2818	0.0879	0.015290212
1.2207	0.0989	0.641935297
1.2207	0.1099	0.355605622
1.5259	0.1209	0.245376636
1.77	0.1374	0.090235509
1.8311	0.1538	0.186820989
1.648	0.1703	0.318836022
1.4038	0.1813	0.590906691
1.1597	0.1923	0.90759672
0.8545	0.1978	0.621709457
0.4883	0.2033	0.190783591
0.2442	0.2088	0.397602879
0.0611	0.2143	0.861247279
-0.4883	0.2143	0.842170422
-0.9765	0.2143	0.53161862
-1.0986	0.2088	0.760609125
-1.0376	0.1978	0.824840078
-0.7324	0.1978	0.93998042
-0.3662	0.1978	0.11101676
-0.061	0.1978	0.534741024
0	0.2033	0.109228307
0.1221	0.2033	0.917203352
0.1221	0.2088	0.620463254
-0.122	0.2088	0.81253259
-0.4272	0.2088	0.144382217
-0.6714	0.2088	0.181812073
-0.7934	0.1978	0.191977397
-0.6103	0.1923	0.51245233
-0.4883	0.1868	0.76278533
-0.5493	0.1813	0.986258071
-0.6103	0.1758	0.874166739
-0.6714	0.1703	0.250903192
-0.5493	0.1648	0.766958059
-0.061	0.1593	0.06512374
0.2442	0.1538	0.662809471
0.3052	0.1648	0.031972701
0.3052	0.1703	0.800670144
0.1221	0.1813	0.603967551
-0.1831	0.1868	0.160702837
-0.3662	0.1923	0.930500334
-0.4883	0.1923	0.41156794
-0.4272	0.1923	0.328699276
-0.1831	0.1923	0.450303608
0.3052	0.1923	0.866882126
0.8545	0.1923	0.592356648
1.2818	0.1923	0.943299154
1.5869	0.2033	0.302726905
1.4038	0.2198	0.776132411
1.1597	0.2308	0.018340943
1.2207	0.2417	0.363421187
1.0376	0.2472	0.417957626
0.9766	0.2582	0.959075773
1.1597	0.2637	0.66104243
1.648	0.2747	0.194397312
1.8921	0.2912	0.993668664
2.1363	0.3022	0.170142438
2.3194	0.3186	0.450775965
2.5025	0.3351	0.684386135
2.5635	0.3571	0.553828404
2.6856	0.3736	0.044093053
2.4414	0.3955	0.185480678
2.1973	0.4175	0.946885861
2.0752	0.434	0.633319766
2.1363	0.456	0.793099516
2.0142	0.4779	0.938766339
1.9532	0.4944	0.591558145
1.8311	0.5109	0.611081549
1.77	0.5219	0.715960681
1.648	0.5439	0.807048984
1.2818	0.5603	1.028286052
0.9766	0.5713	1.711822153
0.7935	0.5823	1.952832761
0.4883	0.5933	1.953814366
0.3662	0.5988	1.616615472
0.2442	0.6043	1.95514502
0.1831	0.6098	1.091706416
0.1221	0.6098	1.558461351
0.1831	0.6098	1.521206554
0.2442	0.6153	1.620963545
0.0611	0.6153	1.686963644
0.1831	0.6208	1.457842108
0.3052	0.6263	1.603647693
0.3662	0.6318	1.621373126
0.3052	0.6482	1.485699218
0.2442	0.6592	1.980529243
0.1831	0.6647	1.931961575
0.1221	0.6702	1.021686338
0.0611	0.6757	1.174093199
0.0611	0.6812	1.717004627
0	0.6867	1.521359094
-0.061	0.6977	1.837126822
0.1221	0.6977	1.753972389
0.5493	0.7032	1.743378516
0.9156	0.7142	1.733273627
1.4038	0.7251	1.146716124
1.709	0.7416	1.238800173
1.8921	0.7581	1.12191179
2.0142	0.7801	1.354434772
2.0752	0.7965	1.512177052
2.1973	0.813	1.218685962
2.3194	0.835	1.338527871
2.4414	0.857	1.753716923
2.5635	0.8844	1.667216137
2.8076	0.9064	1.985606616
2.9908	0.9339	1.705665253
3.1739	0.9613	1.671725304
3.1128	0.9888	1.45133676
2.8687	1.0218	1.332884374
2.3804	1.0492	1.658235628
1.9532	1.0767	1.136557619
1.5869	1.0932	1.002373667
1.3428	1.1097	1.84706678
1.1597	1.1261	1.301116391
1.0376	1.1316	1.718906913
1.0376	1.1426	1.293228452
1.0376	1.1481	1.495705919
1.3428	1.1536	1.528520614
1.648	1.1646	1.840647573
1.648	1.1811	1.200825087
1.4649	1.1975	1.58113605
1.0376	1.214	1.528751763
0.3052	1.225	1.133272577
0.3052	1.236	1.429093051
-0.4883	1.247	1.678199922
-0.7324	1.247	1.512263773
-0.6103	1.2415	1.906027313
-0.1831	1.236	1.77282529
0.6104	1.236	1.002975729
1.648	1.236	1.056612379
1.8311	1.2415	1.628311059
1.0376	1.2635	1.405546644
0.4273	1.2854	1.769908359
0.2442	1.2964	1.548796409
0.6104	1.3074	1.956894843
1.5259	1.3239	1.102068156
2.4414	1.3514	1.486350154
3.1128	1.3788	1.82365269
3.418	1.4118	1.245729556
2.9297	1.4447	1.565191103
1.9532	1.4722	1.806367599
1.0376	1.4887	1.246381757
0.3662	1.4997	1.664596394
-0.122	1.4997	1.316064051
-0.122	1.4997	1.519772439
0.1831	1.4997	1.167945989
0.7935	1.4997	1.022576629
1.4038	1.4997	1.928985131
1.5259	1.5107	1.487686981
0.7935	1.5271	1.8939956
-0.4272	1.5381	1.143295508
-1.5869	1.5326	1.743980802
-2.5024	1.5162	1.852554846
-3.2348	1.4942	1.051142088
-3.54	1.4667	1.171121282
-3.6621	1.4338	1.574281643
-3.9062	1.3953	1.648360279
-4.2114	1.3514	1.508812675
-4.2114	1.3019	1.500976281
-3.479	1.247	1.340854203
-2.3193	1.203	1.015920336
-0.7324	1.1591	1.820583738
1.2818	1.1261	1.119144828
3.7232	1.1042	1.012437993
5.9204	1.1042	1.588466238
7.5684	1.1206	1.485804675
8.545	1.1536	1.018437779
8.9722	1.1866	1.707074461
8.667	1.2195	1.254331284
8.3618	1.2415	1.20048808
8.0567	1.2415	1.008301578
6.6529	1.214	1.319905209
4.0894	1.1646	1.426414658
0.1831	1.0767	1.665856521
-5.6762	0.9559	1.678935029
-12.6342	0.7856	1.582054708
-19.4702	0.5439	1.152191866
-26.4892	0.2417	1.453599151
-33.2031	-0.1208	1.498204393
-39.1845	-0.5438	1.026702412
-44.4336	-1.0107	1.883394026
-48.8281	-1.5271	1.888806903
-51.8799	-2.0874	1.02112343
-54.3213	-2.6696	1.940988012
-56.7016	-3.2849	1.491080067
-58.5327	-3.9331	1.904717873
-60.3027	-4.6032	1.973891925
-62.622	-5.2899	1.016182801
-65.6738	-5.9875	1.159677055
-68.9697	-6.7126	1.347819224
-72.2046	-7.4597	1.537962649
-75.3784	-8.2232	1.073598886
-78.0639	-9.0033	1.122665853
-79.6508	-9.7998	1.267515813
-80.3222	-10.5908	1.504333237
-80.2612	-11.3818	1.939997404
-79.5898	-12.1563	1.812940512
-78.8574	-12.9089	1.311489639
-78.0029	-13.634	1.094236136
-76.9043	-14.3371	1.273795728
-75.5615	-15.0128	1.892471626
-73.4253	-15.6665	1.466038774
-70.1904	-16.2982	1.149626312
-66.5283	-16.9024	1.902162763
-63.1103	-17.4737	1.798755312
-60.1806	-18.0066	1.03009784
-57.373	-18.5229	1.085342712
-54.2602	-19.0118	1.019130475
-50.7812	-19.4897	1.899631063
-46.6308	-19.9566	1.892306641
-42.4804	-20.3906	1.4645467
-38.8794	-20.7971	1.416138972
-35.7055	-21.1816	1.083403303
-34.1797	-21.5277	1.892407462
-34.3017	-21.8628	1.310016277
-35.0952	-22.1923	1.768971413
-35.6445	-22.5274	1.627802961
-35.8276	-22.868	1.291415637
-35.3393	-23.2141	1.296102482
-33.5693	-23.5656	1.888824043
-31.4941	-23.9007	1.489177078
-30.0903	-24.2193	1.149421897
-29.2358	-24.5379	1.779630081
-28.5034	-24.8565	1.760295856
-28.0151	-25.1696	1.732395959
-27.2827	-25.4773	1.715549337
-26.062	-25.7849	1.22275182
-25.5737	-26.0705	1.135371297
-26.2451	-26.3452	1.682318769
-27.4048	-26.6253	1.77150186
-28.6255	-26.9275	1.936741698
-29.2968	-27.2515	1.430008614
-31.1889	-27.5921	1.519260563
-34.6069	-27.9492	1.238304552
-38.5132	-28.3502	1.232939416
-42.4194	-28.7896	1.678735496
-45.7763	-29.273	1.463754396
-48.2788	-29.7839	1.255251247
-49.9878	-30.3222	1.005534926
-50.9033	-30.877	1.342692525
-51.4526	-31.4318	1.400004808
-52.4902	-31.9921	1.370738324
-54.1992	-32.5579	1.490607971
-56.2133	-33.1347	1.837854393
-58.4106	-33.728	1.772779736
-61.0962	-34.3377	1.446577052
-63.5376	-34.9749	1.446814963
-65.0024	-35.6396	1.752697442
-65.3686	-36.3208	1.859089603
-65.5517	-37.0019	1.370542623
-65.7959	-37.6776	1.285341074
-65.7959	-38.3587	1.858371684
-65.5517	-39.0289	1.063854317
-65.3686	-39.6991	1.696329997
-65.2466	-40.3692	1.740213023
-65.6128	-41.0394	1.179473834
-66.4673	-41.7096	1.717860062
-67.1997	-42.3962	1.885752504
-67.2607	-43.0993	1.51479367
-65.2466	-43.8189	1.589807813
-61.3403	-44.5385	1.966659312
-58.8379	-45.2142	1.914931999
-59.9365	-45.8459	1.966256729
-64.7583	-46.4721	1.625057273
-71.289	-47.1258	1.730669354
-77.9419	-47.8399	1.624394265
-84.3506	-48.6035	1.297066324
-90.332	-49.4165	1.463084712
-95.8862	-50.2899	1.389576024
-101.0742	-51.2182	1.342396631
-105.1635	-52.207	1.910962332
-108.2153	-53.2397	1.312609971
-110.7788	-54.2999	1.798250792
-112.7929	-55.382	1.991479775
-113.7695	-56.4862	1.560679665
-113.7085	-57.6068	1.772310772
-112.915	-58.7274	1.476741013
-111.145	-59.8535	1.100148839
-109.6191	-60.9521	1.665605407
-108.5205	-62.0288	1.074925914
-107.9101	-63.0944	1.33349493
-107.2998	-64.1491	1.88475342
-106.2622	-65.1983	1.709805152
-104.9804	-66.2365	1.514732421
-103.5156	-67.2528	1.078834015
-101.8066	-68.258	1.841050466
-99.7314	-69.2523	1.944325719
-97.1069	-70.2246	1.771805255
-94.4824	-71.1804	1.564787561
-91.98	-72.1032	1.090597415
-89.9658	-72.9986	1.712408351
-88.5009	-73.8775	1.292758386
-86.0595	-74.7509	1.647755187
-83.1299	-75.6024	1.064037339
-80.7495	-76.4209	1.592223081
-78.5522	-77.2174	1.365204966
-76.416	-77.9919	1.812065127
-74.2187	-78.7555	1.971502355
-72.0215	-79.497	1.208961219
-70.3735	-80.2111	1.031962878
-69.2138	-80.9088	1.715347607
-67.6269	-81.6064	1.909774525
-65.1855	-82.2931	1.0066
-63.1714	-82.9467	1.531071454
-62.7441	-83.562	1.020743538
-64.0869	-84.1662	1.386508826
-65.7959	-84.7815	1.489379307
-67.3217	-85.4187	1.518974252
-68.6645	-86.0559	1.36632157
-70.9228	-86.6986	1.50373588
-75.1342	-87.3358	1.444007644
-80.5664	-88.0114	1.936761467
-85.3882	-88.753	1.088676785
